"Commodity-wise, Market-wise Daily Report on : 08/01/2019 NR : Not Reported",,,,,,,,
Market Center,Arrivals(in tonnes),Unit of Arrivals,Origin,Variety,Minimum Prices(in Rs/quintals),Maximum Prices(in Rs/quintals),Modal Prices(in Rs/quintals),Unit of Price
Ajmer(F&V),1.7,Tonnes,NR,Other,2000,3000,2600,Rs/Quintal
Alwar(FV),0.2,Tonnes,NR,Other,3200,4200,3700,Rs/Quintal
Sriganganagar(F&V),1,Tonnes,NR,Other,2800,2800,2800,Rs/Quintal
West Bengal,,,,,,,,
Siliguri,5,Tonnes,NR,Pine Apple,2000,2400,2200,Rs/Quintal
,,,NR,Pine Apple,1800,2200,2000,Rs/Quintal
,,,NR,Pine Apple,1600,2000,1800,Rs/Quintal
Pomegranate,,,,,,,,
Chandigarh,,,,,,,,
Chandigarh(Grain/Fruit),11.36,Tonnes,NR,Other,4000,7000,5500,Rs/Quintal
Gujarat,,,,,,,,
"Ahmedabad(Fruit Market, Naroda)",109.2,Tonnes,NR,Other,3500,6000,4800,Rs/Quintal
Ahmedabad(Manekchowk),0.1,Tonnes,NR,Other,3500,6000,4800,Rs/Quintal
Haryana,,,,,,,,
Ballabhgarh,0.7,Tonnes,NR,Other,3000,3500,3200,Rs/Quintal
Barara,0.2,Tonnes,NR,Other,4000,5000,4000,Rs/Quintal
Barwala(Hisar),7,Tonnes,NR,Other,4000,5000,5000,Rs/Quintal
Faridabad,8,Tonnes,NR,Other,3000,5000,4000,Rs/Quintal
Fatehabad,0.9,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
Ganaur,0.2,Tonnes,NR,Pomogranate,7000,8000,7200,Rs/Quintal
Jagadhri,0.4,Tonnes,NR,Pomogranate,7500,9000,9000,Rs/Quintal
Jind,1.8,Tonnes,NR,Other,3000,5500,5000,Rs/Quintal
Mohindergarh,2.1,Tonnes,NR,Pomogranate,4000,6000,6000,Rs/Quintal
Narnaul,0.4,Tonnes,NR,Other,3000,3500,3500,Rs/Quintal
"New Grain Market , Rohtak",2.3,Tonnes,NR,Other,3500,4500,4000,Rs/Quintal
Pataudi,0.3,Tonnes,NR,Other,4000,4000,4000,Rs/Quintal
Ratia,0.2,Tonnes,NR,Other,4000,4000,4000,Rs/Quintal
Shahabad,1,Tonnes,NR,Pomogranate,3500,5000,4000,Rs/Quintal
Taura,0.6,Tonnes,NR,Other,3000,5000,4000,Rs/Quintal
Thanesar,3,Tonnes,NR,Pomogranate,2000,4000,3000,Rs/Quintal
Himachal Pradesh,,,,,,,,
Bilaspur,0.2,Tonnes,NR,Other,9500,11500,10500,Rs/Quintal
Dhanotu (Mandi),0.1,Tonnes,NR,Other,6500,7000,6750,Rs/Quintal
Kangra,0.8,Tonnes,NR,Other,4000,5000,4500,Rs/Quintal
Kangra(Jassour),0.8,Tonnes,NR,Other,3500,4000,3750,Rs/Quintal
Mandi(Mandi),0.1,Tonnes,NR,Pomogranate,6000,6500,6500,Rs/Quintal
Palampur,0.4,Tonnes,NR,Other,6500,7000,7000,Rs/Quintal
Paonta Sahib,0.38,Tonnes,NR,Other,4000,5000,4500,Rs/Quintal
Solan,0.05,Tonnes,NR,Other,5000,6500,6000,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Narwal Jammu (F&V),27,Tonnes,NR,Other,3000,5000,4000,Rs/Quintal
Rajouri (F&V),0.8,Tonnes,NR,Other,4000,4500,4250,Rs/Quintal
Samba,0.6,Tonnes,NR,Other,4500,5000,4750,Rs/Quintal
Karnataka,,,,,,,,
"Binny Mill (F&V), Bangalore",127,Tonnes,NR,Pomogranate,5000,7000,6000,Rs/Quintal
Madhya Pradesh,,,,,,,,
Harda(F&V),2,Tonnes,NR,Pomogranate,1000,1500,1200,Rs/Quintal
Indore(F&V),3.5,Tonnes,NR,Other,2000,6000,4000,Rs/Quintal
Ujjain(F&V),0.1,Tonnes,NR,Pomogranate,6000,6000,6000,Rs/Quintal
Maharashtra,,,,,,,,
Aurangabad,4,Tonnes,NR,Other,500,4000,2250,Rs/Quintal
Chandrapur(Ganjwad),2,Tonnes,NR,Other,4000,5500,5000,Rs/Quintal
Fruit Market,149,Tonnes,NR,Other,4200,6200,5200,Rs/Quintal
Jalgaon,1,Tonnes,NR,Other,2500,6000,4000,Rs/Quintal
Karad,1,Tonnes,NR,Other,2000,2250,2250,Rs/Quintal
Nagpur,129,Tonnes,NR,Other,1000,5000,4000,Rs/Quintal
Nasik,52,Tonnes,NR,Other,750,6500,4000,Rs/Quintal
Rahata,8,Tonnes,NR,Other,250,7000,3000,Rs/Quintal
"Sangli(Phale, Bhajipura Market)",4,Tonnes,NR,Other,1000,4000,2500,Rs/Quintal
Sangola,123,Tonnes,NR,Other,1000,4900,2900,Rs/Quintal
Solapur,123,Tonnes,NR,Other,1000,6000,2100,Rs/Quintal
Punjab,,,,,,,,
Barnala,0.3,Tonnes,NR,Other,4000,5000,4500,Rs/Quintal
Faridkot,0.37,Tonnes,NR,Pomogranate,5000,7000,6000,Rs/Quintal
Firozepur City,0.2,Tonnes,NR,Other,4500,5500,5000,Rs/Quintal
Guru Har Sahai,0.1,Tonnes,NR,Pomogranate,4000,4500,4500,Rs/Quintal
Kurali,0.2,Tonnes,NR,Other,5000,5500,5200,Rs/Quintal
Malout,0.7,Tonnes,NR,Pomogranate,5500,6500,6000,Rs/Quintal
Nawan Shahar(Subzi Mandi),0.1,Tonnes,NR,Other,5000,6000,5500,Rs/Quintal
Patti,1,Tonnes,NR,Other,5000,7000,6000,Rs/Quintal
Sunam,0.2,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
Rajasthan,,,,,,,,
Ajmer(F&V),3.2,Tonnes,NR,Other,3000,5500,4300,Rs/Quintal
Alwar(FV),0.5,Tonnes,NR,Other,5500,8000,6750,Rs/Quintal
Jalore,1.3,Tonnes,NR,Other,2300,2500,2400,Rs/Quintal
Sriganganagar(F&V),8,Tonnes,NR,Other,3500,3500,3500,Rs/Quintal
Uttar Pradesh,,,,,,,,
Agra,18,Tonnes,NR,Pomogranate,3850,4000,3900,Rs/Quintal
Aligarh,10,Tonnes,NR,Pomogranate,4000,4100,4050,Rs/Quintal
Atarra,15,Tonnes,NR,Pomogranate,3600,3700,3650,Rs/Quintal
Azamgarh,6.5,Tonnes,NR,Pomogranate,4550,4700,4625,Rs/Quintal
Bahraich,7.4,Tonnes,NR,Pomogranate,4110,4850,4650,Rs/Quintal
Ballia,2.5,Tonnes,NR,Other,3985,4090,4025,Rs/Quintal
Bangarmau,1.4,Tonnes,NR,Pomogranate,4000,4100,4050,Rs/Quintal
Barabanki,2.2,Tonnes,NR,Pomogranate,5400,5600,5500,Rs/Quintal
Baraut,0.2,Tonnes,NR,Pomogranate,4200,4400,4300,Rs/Quintal
Bareilly,8.5,Tonnes,NR,Pomogranate,4060,4100,4080,Rs/Quintal
Bijnaur,0.9,Tonnes,NR,Pomogranate,3450,3650,3550,Rs/Quintal
Chandausi,4.5,Tonnes,NR,Pomogranate,3850,3950,3900,Rs/Quintal
Dadri,3,Tonnes,NR,Pomogranate,4400,4500,4450,Rs/Quintal
Devariya,2.8,Tonnes,NR,Pomogranate,4600,4650,4632,Rs/Quintal
Faizabad,1.1,Tonnes,NR,Pomogranate,4300,4500,4400,Rs/Quintal
Farukhabad,NR,Tonnes,NR,Pomogranate,4100,4300,4200,Rs/Quintal
Fatehpur Sikri,0.1,Tonnes,NR,Pomogranate,4120,4180,4150,Rs/Quintal
Golagokarnath,1.6,Tonnes,NR,Pomogranate,4400,4600,4515,Rs/Quintal
Gorakhpur,40,Tonnes,NR,Pomogranate,4000,4425,4150,Rs/Quintal
Haathras,2.2,Tonnes,NR,Pomogranate,4000,4200,4100,Rs/Quintal
Jafarganj,0.4,Tonnes,NR,Pomogranate,3700,3800,3750,Rs/Quintal
Jaunpur,1.5,Tonnes,NR,Pomogranate,4050,4160,4100,Rs/Quintal
Jhansi,2.5,Tonnes,NR,Pomogranate,3200,3300,3245,Rs/Quintal
Kanpur(Grain),50,Tonnes,NR,Pomogranate,4550,4700,4625,Rs/Quintal
Khair,0.4,Tonnes,NR,Pomogranate,4100,4200,4150,Rs/Quintal
Konch,1,Tonnes,NR,Pomogranate,2950,3200,3050,Rs/Quintal
Kopaganj,6,Tonnes,NR,Pomogranate,4400,4500,4460,Rs/Quintal
Lakhimpur,4,Tonnes,NR,Pomogranate,4550,4650,4610,Rs/Quintal
Lalitpur,10,Tonnes,NR,Pomogranate,4000,4365,4250,Rs/Quintal
Lucknow,71,Tonnes,NR,Pomogranate,4400,4600,4500,Rs/Quintal
Mainpuri,4.5,Tonnes,NR,Pomogranate,3500,3700,3600,Rs/Quintal
Mathura,30,Tonnes,NR,Pomogranate,4200,4600,4400,Rs/Quintal
Mugrabaadshahpur,3,Tonnes,NR,Other,5640,5700,5670,Rs/Quintal
Muradabad,30,Tonnes,NR,Pomogranate,3800,3900,3850,Rs/Quintal
Najibabad,4.5,Tonnes,NR,Pomogranate,3000,3200,3100,Rs/Quintal
Paliakala,1.5,Tonnes,NR,Pomogranate,4810,4875,4850,Rs/Quintal
Partaval,1,Tonnes,NR,Pomogranate,4825,4925,4870,Rs/Quintal
Pratapgarh,1.5,Tonnes,NR,Pomogranate,4335,4375,4350,Rs/Quintal
Pukhrayan,20,Tonnes,NR,Pomogranate,5020,5220,5120,Rs/Quintal
Raath,0.4,Tonnes,NR,Pomogranate,5200,5500,5350,Rs/Quintal
Shahabad(New Mandi),2.6,Tonnes,NR,Pomogranate,6300,6390,6340,Rs/Quintal
Shahganj,1.5,Tonnes,NR,Pomogranate,4000,4200,4100,Rs/Quintal
Shikohabad,1.5,Tonnes,NR,Pomogranate,3880,3925,3900,Rs/Quintal
Sirsaganj,1,Tonnes,NR,Pomogranate,4580,4780,4680,Rs/Quintal
Siyana,0.2,Tonnes,NR,Pomogranate,2100,2300,2200,Rs/Quintal
Sultanpur,2.8,Tonnes,NR,Pomogranate,3850,3880,3865,Rs/Quintal
Unnao,0.7,Tonnes,NR,Pomogranate,4100,4200,4150,Rs/Quintal
Uttrakhand,,,,,,,,
Dehradoon,5.8,Tonnes,NR,Other,2500,4500,3500,Rs/Quintal
Haldwani,2.9,Tonnes,NR,Other,5910,6110,6010,Rs/Quintal
Kashipur,0.4,Tonnes,NR,Other,5800,6000,5900,Rs/Quintal
Roorkee,0.5,Tonnes,NR,Other,2100,3500,2800,Rs/Quintal
Vikasnagar,0.2,Tonnes,NR,Other,5000,5000,5000,Rs/Quintal
West Bengal,,,,,,,,
Mechua,218,Tonnes,NR,Other,6000,7000,6600,Rs/Quintal
,,,NR,Other,5000,6700,6000,Rs/Quintal
,,,NR,Other,4000,6000,5000,Rs/Quintal
Seetafal,,,,,,,,
Maharashtra,,,,,,,,
Pune,NR,Tonnes,NR,Other,2500,7000,5000,Rs/Quintal
Tender Coconut,,,,,,,,
Karnataka,,,,,,,,
Chamaraj Nagar,700,Tonnes,NR,Tender Coconut,9100,9100,9100,Rs/Quintal
Channarayapatna,1400,Tonnes,NR,Tender Coconut,10000,10000,10000,Rs/Quintal
Hunsur,220,Tonnes,NR,Tender Coconut,12000,12000,12000,Rs/Quintal
K.R. Pet,7500,Tonnes,NR,Tender Coconut,6000,20000,8000,Rs/Quintal
Maddur,NR,Tonnes,NR,Tender Coconut,5000,23000,10000,Rs/Quintal
Pandavapura,800,Tonnes,NR,Tender Coconut,6000,12000,9000,Rs/Quintal
Srirangapattana,634,Tonnes,NR,Tender Coconut,10000,11000,10500,Rs/Quintal
Maharashtra,,,,,,,,
Aurangabad,1800,Tonnes,NR,Other,1000,2000,1500,Rs/Quintal
Pune,90,Tonnes,NR,Other,700,1300,1000,Rs/Quintal
Water Melon,,,,,,,,
Chattisgarh,,,,,,,,
Durg,14,Tonnes,NR,Other,600,700,650,Rs/Quintal
Goa,,,,,,,,
Mapusa,7,Tonnes,NR,Water Melon,900,1000,950,Rs/Quintal
Gujarat,,,,,,,,
"Ahmedabad(Fruit Market, Naroda)",14,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Ahmedabad(Manekchowk),0.1,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Haryana,,,,,,,,
Ballabhgarh,0.4,Tonnes,NR,Other,2000,2400,2200,Rs/Quintal
Cheeka,0.01,Tonnes,NR,Water Melon,1700,1700,1700,Rs/Quintal
Fatehabad,0.4,Tonnes,NR,Other,1500,1500,1500,Rs/Quintal
"New Grain Market , Rohtak",1,Tonnes,NR,Other,1800,2200,2000,Rs/Quintal
Shahabad,0.1,Tonnes,NR,Water Melon,1500,1500,1500,Rs/Quintal
Sirsa,0.3,Tonnes,NR,Other,1500,1500,1500,Rs/Quintal
Karnataka,,,,,,,,
"Binny Mill (F&V), Bangalore",57,Tonnes,NR,Water Melon,400,1000,700,Rs/Quintal
Kerala,,,,,,,,
Nedumkandam,0.2,Tonnes,NR,Other,1600,1600,1600,Rs/Quintal
Maharashtra,,,,,,,,
Fruit Market,1127,Tonnes,NR,Other,400,600,500,Rs/Quintal
Pune,17,Tonnes,NR,Other,500,1500,1000,Rs/Quintal
"Sangli(Phale, Bhajipura Market)",2,Tonnes,NR,Other,333,1666,1000,Rs/Quintal
Punjab,,,,,,,,
Ferozepur Cantt.,0.1,Tonnes,NR,Other,1400,1600,1500,Rs/Quintal
Nawan Shahar(Subzi Mandi),0.05,Tonnes,NR,Other,1500,2500,2200,Rs/Quintal
Rajasthan,,,,,,,,
Sriganganagar(F&V),2,Tonnes,NR,Other,1500,1500,1500,Rs/Quintal
Vegetables,,,,,,,,
Alsandikai,,,,,,,,
Karnataka,,,,,,,,
"Binny Mill (F&V), Bangalore",2,Tonnes,NR,Alsandikai,2400,3000,2800,Rs/Quintal
Amaranthus,,,,,,,,
Gujarat,,,,,,,,
Ahmedabad(Rajnagar sub yard),1,Tonnes,NR,Other,1500,2500,2100,Rs/Quintal
Kerala,,,,,,,,
Chalakudy,1.2,Tonnes,NR,Other,1800,2300,2000,Rs/Quintal
Ernakulam,0.35,Tonnes,NR,Amaranthus,2200,2700,2500,Rs/Quintal
Manjeswaram,2,Tonnes,NR,Amaranthus,3000,4000,3500,Rs/Quintal
Parakkodu,3,Tonnes,NR,Other,2200,2500,2500,Rs/Quintal
Parappanangadi,1,Tonnes,NR,Other,1800,1950,1950,Rs/Quintal
Piravam,0.05,Tonnes,NR,Other,1500,2000,1800,Rs/Quintal
Pulpally,0.02,Tonnes,NR,Other,1100,1300,1200,Rs/Quintal
Thirurrangadi,0.1,Tonnes,NR,Other,1800,1900,1850,Rs/Quintal
Ashgourd,,,,,,,,
Kerala,,,,,,,,
Chalakudy,2,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Ernakulam,0.35,Tonnes,NR,Ashgourd,1000,1500,1200,Rs/Quintal
Kaliyanchanda,0.05,Tonnes,NR,Ashgourd,3300,3600,3400,Rs/Quintal
Kattappana,2.1,Tonnes,NR,Other,1000,1100,1100,Rs/Quintal
Koovapadi,0.85,Tonnes,NR,Ashgourd,800,1000,900,Rs/Quintal
Manjeswaram,15,Tonnes,NR,Ashgourd,2400,3000,2700,Rs/Quintal
Mazhuvannur,0.24,Tonnes,NR,Ashgourd,800,1300,1000,Rs/Quintal
Parakkodu,3,Tonnes,NR,Other,2500,3000,3000,Rs/Quintal
Parappanangadi,1,Tonnes,NR,Other,1650,1850,1700,Rs/Quintal
Piravam,0.05,Tonnes,NR,Other,1000,1500,1200,Rs/Quintal
Thirurrangadi,1,Tonnes,NR,Ashgourd,1450,1600,1500,Rs/Quintal
vadakarapathy,1.5,Tonnes,NR,Other,500,700,600,Rs/Quintal
Wadakkanchery,0.18,Tonnes,NR,Ashgourd,1200,1400,1400,Rs/Quintal
Punjab,,,,,,,,
Muktsar,0.5,Tonnes,NR,Ashgourd,500,800,600,Rs/Quintal
Balekai,,,,,,,,
Rajasthan,,,,,,,,
Chittorgarh,0.9,Tonnes,NR,Other,1400,1500,1450,Rs/Quintal
Banana - Green,,,,,,,,
Chattisgarh,,,,,,,,
Durg,10,Tonnes,NR,Other,1400,1600,1500,Rs/Quintal
Gujarat,,,,,,,,
Ahmedabad,1.6,Tonnes,NR,Other,800,1300,1100,Rs/Quintal
Bharuch,6.96,Tonnes,NR,Other,600,850,700,Rs/Quintal
Surat,2,Tonnes,NR,Other,900,1300,1100,Rs/Quintal
Haryana,,,,,,,,
Gohana,12,Tonnes,NR,Other,1500,2000,1500,Rs/Quintal
Karnataka,,,,,,,,
"Binny Mill (F&V), Bangalore",13,Tonnes,NR,Banana - Green,1400,2000,1800,Rs/Quintal
Doddaballa Pur,NR,Tonnes,NR,Banana - Green,3000,4000,3500,Rs/Quintal
Malur,3,Tonnes,NR,Banana - Green,1800,2200,2000,Rs/Quintal
Kerala,,,,,,,,
Chalakudy,1,Tonnes,NR,Banana - Green,4000,4200,4100,Rs/Quintal
Ernakulam,5,Tonnes,NR,Banana - Green,4200,4500,4500,Rs/Quintal
Kaliyanchanda,0.2,Tonnes,NR,Banana - Green,5000,5200,5100,Rs/Quintal
Kalpetta,1.8,Tonnes,NR,Other,2700,2800,2800,Rs/Quintal
Kattappana,1.5,Tonnes,NR,Other,3600,3800,3700,Rs/Quintal
Manjeswaram,8,Tonnes,NR,Other,4500,5000,4750,Rs/Quintal
Pala,2,Tonnes,NR,Banana - Green,4000,4600,4300,Rs/Quintal
Parappanangadi,3,Tonnes,NR,Other,2150,2650,2450,Rs/Quintal
Piravam,0.05,Tonnes,NR,Other,3000,3500,3200,Rs/Quintal
Thirurrangadi,3,Tonnes,NR,Other,2450,2800,2600,Rs/Quintal
vadakarapathy,1.5,Tonnes,NR,Other,2900,3100,3000,Rs/Quintal
Wadakkanchery,0.6,Tonnes,NR,Banana - Green,4000,4500,4500,Rs/Quintal
Odisha,,,,,,,,
Angul,2,Tonnes,NR,Other,3000,3500,3200,Rs/Quintal
Angul(Jarapada),2,Tonnes,NR,Other,3000,4000,3200,Rs/Quintal
Balugaon,2.5,Tonnes,NR,Banana - Green,840,900,870,Rs/Quintal
Baripada,1,Tonnes,NR,Banana - Green,2000,3000,2500,Rs/Quintal
Bonai,0.4,Tonnes,NR,Other,4000,4000,4000,Rs/Quintal
Hindol,0.1,Tonnes,NR,Other,2700,3000,2800,Rs/Quintal
Hinjilicut,8.7,Tonnes,NR,Other,2000,2600,2400,Rs/Quintal
Kuchinda,0.2,Tonnes,NR,Other,3000,3500,3200,Rs/Quintal
Malkanagiri,0.28,Tonnes,NR,Other,3000,3200,3100,Rs/Quintal
Malkangiri(Korakunda),0.29,Tonnes,NR,Other,3000,3200,3100,Rs/Quintal
Mottagaon,0.26,Tonnes,NR,Other,2000,2500,2500,Rs/Quintal
Punjab,,,,,,,,
Jagraon,1.2,Tonnes,NR,Banana - Green,1900,2200,2000,Rs/Quintal
Telangana,,,,,,,,
Gudimalkapur,1.1,Tonnes,NR,Banana - Green,1000,2000,1500,Rs/Quintal
L B Nagar,1,Tonnes,NR,Banana - Green,1500,1500,1500,Rs/Quintal
Uttar Pradesh,,,,,,,,
Aliganj,0.2,Tonnes,NR,Banana - Green,500,700,600,Rs/Quintal
Anandnagar,4,Tonnes,NR,Banana - Green,700,770,730,Rs/Quintal
Auraiya,2,Tonnes,NR,Banana - Green,750,850,800,Rs/Quintal
Azamgarh,13,Tonnes,NR,Banana - Green,1200,1300,1245,Rs/Quintal
Badayoun,3,Tonnes,NR,Banana - Green,870,1100,1020,Rs/Quintal
Barabanki,14,Tonnes,NR,Banana - Green,2200,2300,2260,Rs/Quintal
Baraut,0.2,Tonnes,NR,Banana - Green,1020,1040,1030,Rs/Quintal
Bareilly,3.5,Tonnes,NR,Banana - Green,850,900,875,Rs/Quintal
Basti,6.5,Tonnes,NR,Banana - Green,1140,1220,1180,Rs/Quintal
Bijnaur,3.4,Tonnes,NR,Banana - Green,980,1080,1030,Rs/Quintal
Buland Shahr,23,Tonnes,NR,Banana - Green,1400,1700,1550,Rs/Quintal
Chorichora,1.2,Tonnes,NR,Banana - Green,1100,1210,1150,Rs/Quintal
Dadri,3,Tonnes,NR,Banana - Green,1440,1530,1480,Rs/Quintal
Devariya,3,Tonnes,NR,Banana - Green,940,975,965,Rs/Quintal
Faizabad,1.5,Tonnes,NR,Banana - Green,825,925,875,Rs/Quintal
Farukhabad,NR,Tonnes,NR,Banana - Green,1200,1300,1250,Rs/Quintal
Gadaura,6,Tonnes,NR,Banana - Green,700,850,800,Rs/Quintal
Golagokarnath,5.2,Tonnes,NR,Banana - Green,600,800,670,Rs/Quintal
Gonda,14.2,Tonnes,NR,Banana - Green,880,920,900,Rs/Quintal
Gorakhpur,21,Tonnes,NR,Banana - Green,1100,1210,1150,Rs/Quintal
Jahangirabad,2,Tonnes,NR,Banana - Green,1350,1450,1400,Rs/Quintal
Jhansi,22.5,Tonnes,NR,Banana - Green,1320,1410,1370,Rs/Quintal
Jhijhank,2,Tonnes,NR,Banana - Green,800,900,850,Rs/Quintal
Kanpur(Grain),80,Tonnes,NR,Banana - Green,1150,1275,1210,Rs/Quintal
Kasganj,5,Tonnes,NR,Banana - Green,1240,1320,1280,Rs/Quintal
Khurja,8,Tonnes,NR,Banana - Green,1480,1580,1535,Rs/Quintal
Kiratpur,2.6,Tonnes,NR,Banana - Green,1000,1100,1050,Rs/Quintal
Kopaganj,1,Tonnes,NR,Banana - Green,1150,1250,1200,Rs/Quintal
Maharajganj,3,Tonnes,NR,Banana - Green,1000,1000,1000,Rs/Quintal
Mainpuri,10,Tonnes,NR,Banana - Green,700,800,750,Rs/Quintal
Mathura,30,Tonnes,NR,Banana - Green,1500,1700,1600,Rs/Quintal
Mawana,1,Tonnes,NR,Banana - Green,1050,1100,1080,Rs/Quintal
Meerut,74,Tonnes,NR,Banana - Green,1120,1250,1190,Rs/Quintal
Muzzafarnagar,35,Tonnes,NR,Banana - Green,1120,1230,1200,Rs/Quintal
Nakud,0.2,Tonnes,NR,Banana - Green,1100,1200,1140,Rs/Quintal
Nanuta,0.3,Tonnes,NR,Banana - Green,1100,1400,1200,Rs/Quintal
Naugarh,3,Tonnes,NR,Banana - Green,1120,1180,1150,Rs/Quintal
Nautnava,2,Tonnes,NR,Banana - Green,700,800,760,Rs/Quintal
Nawabganj,34,Tonnes,NR,Banana - Green,800,NR,810,Rs/Quintal
Paliakala,41,Tonnes,NR,Banana - Green,810,860,840,Rs/Quintal
Saharanpur,50,Tonnes,NR,Banana - Green,1150,1280,1220,Rs/Quintal
Sahiyapur,4.5,Tonnes,NR,Banana - Green,1100,1210,1160,Rs/Quintal
Sardhana,5,Tonnes,NR,Banana - Green,750,800,775,Rs/Quintal
Sehjanwa,10,Tonnes,NR,Banana - Green,700,800,750,Rs/Quintal
Shahjahanpur,42.5,Tonnes,NR,Banana - Green,900,1000,945,Rs/Quintal
Shikohabad,2.5,Tonnes,NR,Banana - Green,1180,1220,1200,Rs/Quintal
Soharatgarh,1.7,Tonnes,NR,Banana - Green,1140,1180,1160,Rs/Quintal
Sultanpur,2.2,Tonnes,NR,Banana - Green,880,965,900,Rs/Quintal
Tamkuhi Road,15,Tonnes,NR,Banana - Green,750,850,800,Rs/Quintal
Vishalpur,3,Tonnes,NR,Banana - Green,1050,1175,1120,Rs/Quintal
Uttrakhand,,,,,,,,
Kashipur,2,Tonnes,NR,Other,900,1000,950,Rs/Quintal
Beetroot,,,,,,,,
Andhra Pradesh,,,,,,,,
Palamaner,1.72,Tonnes,NR,Beetroot,750,1750,1250,Rs/Quintal
Gujarat,,,,,,,,
Ahmedabad,11.2,Tonnes,NR,Other,800,1200,1050,Rs/Quintal
Nadiyad(Piplag),1.2,Tonnes,NR,Beetroot,700,800,750,Rs/Quintal
Surat,6.5,Tonnes,NR,Other,1500,1800,1650,Rs/Quintal
Vadodara(Sayajipura),12.2,Tonnes,NR,Other,1000,1200,1150,Rs/Quintal
Karnataka,,,,,,,,
"Binny Mill (F&V), Bangalore",21,Tonnes,NR,Beetroot,1600,2000,1800,Rs/Quintal
Chamaraj Nagar,NR,Tonnes,NR,Beetroot,1300,1560,1500,Rs/Quintal
Chickkaballapura,14,Tonnes,NR,Beetroot,1000,1400,1250,Rs/Quintal
Doddaballa Pur,NR,Tonnes,NR,Beetroot,1800,2200,2000,Rs/Quintal
Honnali,1,Tonnes,NR,Beetroot,400,800,750,Rs/Quintal
Kolar,3,Tonnes,NR,Beetroot,1400,1500,1450,Rs/Quintal
Ramanagara,NR,Tonnes,NR,Beetroot,2000,2200,2100,Rs/Quintal
Kerala,,,,,,,,
Ernakulam,0.25,Tonnes,NR,Beetroot,2900,3500,3200,Rs/Quintal
Kattappana,1.8,Tonnes,NR,Other,2100,2200,2200,Rs/Quintal
Manjeswaram,7,Tonnes,NR,Beetroot,2200,3000,2600,Rs/Quintal
Pala,1,Tonnes,NR,Beetroot,3600,4000,3800,Rs/Quintal
Parappanangadi,1,Tonnes,NR,Other,2100,2750,2500,Rs/Quintal
Thirurrangadi,1,Tonnes,NR,Other,2550,2850,2800,Rs/Quintal
vadakarapathy,0.5,Tonnes,NR,Other,1900,2100,2000,Rs/Quintal
Wadakkanchery,0.12,Tonnes,NR,Beetroot,3000,3200,3200,Rs/Quintal
Madhya Pradesh,,,,,,,,
Bhopal(F&V),1,Tonnes,NR,Other,400,800,600,Rs/Quintal
Maharashtra,,,,,,,,
Amrawati(Frui & Veg. Market),1,Tonnes,NR,Other,1800,2000,1900,Rs/Quintal
Chandrapur(Ganjwad),1,Tonnes,NR,Other,100,1000,400,Rs/Quintal
Jalgaon,NR,Tonnes,NR,Other,2000,2000,2000,Rs/Quintal
Kamthi,NR,Tonnes,NR,Other,2200,3200,2600,Rs/Quintal
Mumbai,3,Tonnes,NR,Other,1600,2000,1800,Rs/Quintal
Nagpur,12,Tonnes,NR,Other,1000,1200,1150,Rs/Quintal
Pune,6,Tonnes,NR,Other,600,1400,1000,Rs/Quintal
Pune(Khadiki),NR,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Punjab,,,,,,,,
Muktsar,0.5,Tonnes,NR,Beetroot,800,1200,1000,Rs/Quintal
Telangana,,,,,,,,
Gudimalkapur,2.5,Tonnes,NR,Beetroot,1000,1600,1300,Rs/Quintal
L B Nagar,0.6,Tonnes,NR,Beetroot,1400,2000,1700,Rs/Quintal
Bhindi(Ladies Finger),,,,,,,,
Andhra Pradesh,,,,,,,,
Palamaner,0.4,Tonnes,NR,Bhindi,1300,2300,1800,Rs/Quintal
Chattisgarh,,,,,,,,
Durg,12,Tonnes,NR,Bhindi,4200,4400,4300,Rs/Quintal
Rajnandgaon,2,Tonnes,NR,Bhindi,4000,4000,4000,Rs/Quintal
Gujarat,,,,,,,,
Ahmedabad,25,Tonnes,NR,Other,2500,4500,3600,Rs/Quintal
Ankleshwar,0.35,Tonnes,NR,Bhindi,2900,3800,3575,Rs/Quintal
Bardoli(Katod),0.1,Tonnes,NR,Other,2000,3000,2650,Rs/Quintal
Bharuch,1.04,Tonnes,NR,Other,1500,2500,2000,Rs/Quintal
Bilimora,0.44,Tonnes,NR,Other,3000,3250,3125,Rs/Quintal
Dahod(Veg. Market),1.35,Tonnes,NR,Bhindi,3000,4000,3500,Rs/Quintal
Damnagar,0.07,Tonnes,NR,Bhindi,1250,1450,1350,Rs/Quintal
Mahuva(Anaval),0.5,Tonnes,NR,Other,2100,2400,2300,Rs/Quintal
Mehsana(Mehsana Veg),0.2,Tonnes,NR,Bhindi,4600,4700,4650,Rs/Quintal
Nadiyad(Piplag),0.8,Tonnes,NR,Bhindi,2700,2800,2750,Rs/Quintal
Padra,0.5,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
Rajkot(Ghee Peeth),3.4,Tonnes,NR,Bhindi,2750,3750,3250,Rs/Quintal
